actual,predicted
0.5,2.8747408650985484
5.0,3.851341779057581
5.0,3.708129906846185
0.5,2.9141607375681553
3.0,3.3994444914827846
4.0,3.6190058051161635
2.0,2.6555105316605245
3.0,4.115002987049165
5.0,4.172856480943841
4.0,4.579114286307805
5.0,4.658677258906287
4.0,4.452761831078734
3.0,3.138937495820287
5.0,3.992566244671506
3.0,3.457848389882435
3.0,2.83973421607117
4.0,3.9838979060873108
5.0,4.002768931832937
4.5,4.43381759481509
4.0,3.7195264860363784
1.0,3.6343641437092122
4.0,3.0956013645756935
5.0,4.023209634134109
3.5,3.677706163613408
4.0,4.120984128091513
3.5,2.1306845789158784
2.0,3.6137535996206323
4.5,4.050290688855135
4.0,3.6935372563608118
4.0,3.0174275401327892
3.0,3.4498103006324325
2.0,2.929736180219603
0.5,2.7355919789017347
3.5,2.9394090703491256
4.0,3.758134184896665
3.5,3.483202282918853
1.0,2.8496781820180517
3.0,2.518107212656662
3.5,4.016382348334047
4.0,3.4130802132240285
1.0,2.700044071557903
4.0,3.601580582888261
3.0,3.4251735654294153
1.5,2.654615191879608
3.0,3.3743435876419383
4.5,4.155773782989864
2.5,3.4132340776708787
4.0,3.7240187586250935
4.0,4.078462549679137
3.5,3.756247433709959
2.5,3.15941984752933
3.5,2.9354881979943657
5.0,4.140219007983989
4.0,4.477752063590244
4.5,3.6289200027983215
5.0,4.402195875755402
4.0,3.5864267556157228
4.5,3.8081711086399674
4.0,3.197907619014793
3.0,2.829911585342347
4.0,3.839777786785268
4.0,4.363107826419564
3.0,3.3148339953635904
3.0,2.45762150213932
5.0,3.3465797558523542
4.0,3.9504104368385935
4.0,3.7116932669534153
4.0,3.9548387433926115
4.0,2.859082428332268
3.0,3.337467472731402
3.0,2.9389482766072375
3.0,3.5816246281783464
4.0,4.00959764094026
4.0,4.190011003598533
5.0,4.327736692446768
4.5,4.028327450679413
5.0,3.871280631882813
3.5,4.039360177610457
4.5,3.7985112523014926
4.0,3.3226089143057864
3.0,3.955368105115033
4.5,3.9172476103381437
4.0,3.2216126954130764
2.0,2.479142432770783
3.5,3.1171990669149325
4.0,3.72627868984099
2.5,2.378097873584002
2.0,2.6995336062328428
4.5,2.9218418623637166
4.0,3.678348703125067
3.5,4.211787575711769
3.0,3.3603356407112606
4.0,3.651849480369062
2.0,2.811708837817573
3.5,3.416659020205493
2.0,3.2873675755842413
4.0,4.619367867332829
5.0,3.5313333964499676
1.5,3.157863348823275
1.0,2.9057605014817964
4.0,3.63540456878446
2.0,2.2524150963608927
4.0,4.385754194706037
5.0,4.379841801452543
3.5,3.824455774023761
2.0,3.2163775919084907
3.0,3.1174943649186666
3.0,3.4497114123764017
4.0,2.8558781441555987
3.5,2.779223686356657
4.0,3.4359920551867686
3.0,3.1655714344480606
3.0,3.3735977682557756
3.0,4.185093656088552
4.0,4.010537846818483
4.5,3.307162907791185
3.0,3.59950270205363
3.0,3.239385239173318
4.5,3.6532132545661407
4.5,3.892636038430566
2.5,3.365443571745362
3.0,4.094114784500923
3.5,3.1947862964869556
1.0,3.8399817282576376
5.0,3.637962338928617
5.0,4.365027354301891
4.5,3.7010730655505246
2.0,2.9785656184162055
5.0,4.151113059130969
3.0,3.457512997404549
2.5,3.3575784023654
3.5,2.8716478079334737
3.0,3.825717881197809
2.5,2.5777987583455935
3.0,3.547153528166584
4.0,3.3062160343114186
3.0,3.6477099095395658
2.0,3.2569221757339584
3.5,4.344957978032666
3.0,3.0424963074709104
3.0,2.411628621796466
4.0,4.453765491453913
4.0,4.044597405349418
5.0,4.515088932234134
3.0,2.7373532464183135
1.5,2.35331299985281
4.0,3.8748606240501777
2.0,2.826995487187024
3.5,3.360650955374293
4.0,3.6136556285633796
0.5,2.4257943492342933
3.0,3.882385019634476
4.0,3.34765582759676
4.0,3.9925915757276886
3.0,3.9268872265927937
3.0,2.8257175497090614
2.0,2.8983524900224045
5.0,4.023201469858938
5.0,3.1401674525337233
5.0,3.6030857601452633
3.5,4.434182942123915
3.0,3.4436978193792154
2.0,3.140993513246935
4.0,4.045120118737677
3.0,2.1775683462710913
3.5,3.7466625356868084
3.0,2.730668101698292
3.0,2.643171452868766
3.0,3.4640748098179266
3.5,2.652035202637387
4.5,3.668896558514848
4.0,3.1430714546684078
4.5,3.770289962939526
4.0,4.166668742441009
4.5,3.7378150771095373
5.0,4.2056421547688725
2.5,4.203966073380693
4.0,3.3625897542096816
1.0,3.877138504609634
3.0,3.4457665360400966
3.5,3.8727309404768246
4.0,3.9408317095303955
3.0,3.706444084484771
3.5,3.676005817150613
3.0,3.3715482696079015
2.0,3.5391110965991923
3.0,3.9212151215029722
4.0,2.980298826121557
3.0,3.5402042598277665
2.0,3.346218189635336
4.0,3.4278454198130657
4.0,4.101483325034898
4.0,4.636922380405485
4.0,4.288036806751179
1.0,2.28413188271981
5.0,4.0895104172969745
3.5,3.454073140915594
3.0,4.26877829663729
3.0,3.5557851298654617
2.0,2.70343491003037
3.0,3.496056942991787
2.5,3.0481999846552075
3.0,3.1807068379288674
4.0,3.7310326952693895
1.0,3.5461656092875384
1.0,2.061106982983922
2.0,2.6469233132888643
5.0,4.075351267286157
4.0,3.973097993371076
3.0,3.6048794951104304
4.0,3.8286474676528455
4.0,4.0160760062498015
4.0,3.5534428484038876
3.5,4.352927607591926
3.0,3.623994478396022
5.0,4.172040199497102
2.5,3.0691909375138646
4.0,4.142859023550379
5.0,4.695662566312507
4.0,3.365515123984503
3.5,3.7816389023921935
4.5,4.128761224075794
4.0,3.915508282623821
3.5,3.3304895720502556
4.0,3.3855159552257286
4.0,3.75174050373033
5.0,4.285139143392713
4.5,4.206668357867377
4.5,4.158281532725108
3.0,3.3880818395657157
5.0,3.6427745405745733
3.0,2.9780056192976625
3.0,3.455263217909854
4.0,4.16410167228153
4.0,4.102644461140245
5.0,4.4215092294254035
5.0,3.57218209465326
4.5,3.303632700501185
4.5,3.976662742777826
5.0,4.2236106030946905
3.5,3.267097505402503
5.0,4.078007610568325
5.0,3.6725877346259455
4.5,4.225825947975601
4.0,3.3364425792996535
3.0,3.2017679524723777
4.0,3.3855159552257286
2.0,3.258755285966842
4.0,3.309174323307083
2.5,2.6419326417257754
1.0,2.99889085655799
4.0,3.73645060675455
4.0,3.525536288968406
4.0,3.5489147368293006
3.5,4.122618529916292
1.0,2.7813655247912292
3.5,3.048168856913621
4.5,4.0466715788785725
3.0,3.950198676360567
2.0,3.1131494243523012
2.5,2.685494925496541
2.5,3.1454085877366866
4.0,3.6986620268132264
2.5,3.8508830112483494
3.0,3.1144846625643683
3.0,3.521385147128458
4.0,3.3488120487210593
3.0,3.2748182896505016
4.5,4.007611385592482
3.0,3.739626419779829
3.0,3.061705757020229
4.0,3.6676501937265504
3.0,4.356628711850668
4.5,3.9680619429259707
4.0,3.84115865429858
4.5,4.432436802099592
3.5,3.6657918226751978
1.0,2.531182150319354
0.5,2.2014351178891287
5.0,3.500656590222601
3.5,2.8478295703754433
4.0,4.011890287992492
3.0,3.483527686205711
4.0,2.847442333441015
2.0,2.705919301144605
4.5,3.8036984118407537
2.0,2.7659318436649643
2.0,3.535896745393959
4.0,4.151426671907891
4.0,3.483172921468357
5.0,3.0872985397556176
2.0,3.423333954819846
2.0,2.754532247349071
3.5,3.4908806226596245
3.5,3.771277906381678
3.0,3.8212438149249643
4.5,3.165597414398511
3.0,2.667831613591043
3.5,3.519243088742542
4.5,4.058249064220615
4.5,3.659259324166723
4.5,3.9628492655400005
5.0,4.00268915413268
4.0,4.358369469136132
4.0,3.344909336489643
4.0,3.563199371031933
2.5,3.495272484857002
4.5,4.573726924933644
3.5,3.107211376385797
1.5,2.398895121054348
4.0,3.803630606576453
3.0,3.3237362957334464
3.0,3.754916906156211
3.0,3.339320386328863
4.0,3.631828885104858
1.0,1.5905410781695155
2.5,3.256027087784154
3.5,4.42652085983714
1.0,2.626131897877681
4.5,4.044057291951027
4.5,4.154931379468241
4.0,4.140321565294176
4.0,3.6220828315165385
4.5,3.6156460831393806
4.5,4.175716869072273
5.0,3.6046827541672375
3.5,3.6330314246899955
4.0,2.6712069061121464
3.5,3.5594553827628173
3.5,2.919017149024628
4.0,3.417507623331287
4.5,4.084675926279686
4.0,3.7864344593908577
4.0,2.5000563005422025
4.0,4.133691161410368
5.0,3.3403173194573945
3.0,3.4489889430055274
4.0,3.9738732940824004
4.0,3.9355365451481514
4.5,3.4575150026002635
2.0,2.7120848627495455
4.0,3.346709712950937
3.0,3.2787838033064745
3.5,3.3500318392846467
3.5,2.2360215569589452
4.0,3.7829254289375087
3.0,3.543620138137443
2.5,2.420816949818917
4.0,3.715725886715997
2.0,3.369784480321522
4.5,3.693654999841004
4.5,3.220866231631732
3.0,3.833607342230584
4.0,3.862952398939466
4.0,4.149733398088442
2.0,3.2932628765492624
2.0,2.448065981804366
3.0,4.359252428781303
3.0,3.867882754667548
3.5,3.3435433674738793
3.0,3.91971620961451
3.5,3.169647038050527
4.5,3.973909960787545
2.5,2.8191513286556615
5.0,3.491194890019508
1.5,2.740494137497389
2.0,3.4307150480240063
3.0,3.213703646670388
3.5,3.037364620120782
2.0,2.7989794748047423
4.0,3.626409828509478
5.0,3.8464465416031763
2.0,4.187424902471242
4.5,3.3277198048297634
5.0,4.109226869541282
3.5,3.3724303637330784
1.0,2.119599367682576
3.0,2.951700207994933
5.0,3.9667033608170827
1.0,2.892486180369042
3.0,2.6522878837578996
4.0,3.0733455687994726
5.0,4.558498968144857
4.0,3.940239823302534
4.5,3.7594517941887693
5.0,4.411606896037152
2.5,3.023368469795672
4.0,3.8348415140931067
2.5,3.589223492376485
2.0,3.8689515770320764
4.5,4.299048864146435
4.0,3.99915530419308
3.0,3.2080238943516597
4.0,3.5749304018375048
2.5,2.273998792528327
2.0,3.8391373403379783
3.0,3.3597263799873756
3.0,3.379670051577656
3.5,3.6271349484694713
4.0,3.710339750346399
4.0,4.258825637445489
4.0,3.6868627690502445
4.5,3.7339887383834456
2.5,2.6411900619935698
5.0,3.749615133703866
1.5,2.2687519142543127
4.0,2.721072683357543
4.0,3.7790768865104156
4.0,4.049844266617444
4.5,2.9809592202467603
4.0,4.005475113159772
4.0,3.3399532218096395
3.0,3.5422508300111257
4.0,3.8897587385946757
5.0,4.221734632701937
2.0,3.7703324630929527
4.5,3.641645675396461
4.0,3.305410115192939
5.0,3.1526384255617024
4.0,3.7750937689584605
3.0,2.5705982536607874
3.5,3.213006855932407
2.5,3.470626061715946
4.0,3.895907014551997
4.0,4.469609800624374
3.5,4.117540307252492
3.0,2.708691902674667
4.0,4.167036419016946
3.0,3.6517792422378887
4.0,3.6822717280995656
3.0,3.3526847840632223
1.0,3.1512452364035153
4.0,3.6868645494149077
4.0,4.071218252276462
4.0,3.7966067438751194
4.5,4.143468328486039
5.0,3.7491069835105493
4.0,2.5705628286466564
4.0,3.7596654370797986
5.0,4.428568085875093
2.0,4.1450562407616145
3.0,2.842657942848794
4.0,3.9121902141662135
3.5,2.9596535818363714
1.5,2.2697647091470388
4.0,4.041351104134652
1.5,3.9313014971267317
3.0,3.582995358260068
3.0,3.476735271060146
5.0,4.077906366801698
3.0,3.4366939193764363
3.5,3.92892872560405
3.0,3.1613516813802978
4.0,2.8819348191985434
5.0,4.34766777729198
2.5,3.220787456894409
1.0,2.6592050840430423
3.0,3.4909838410731404
3.0,3.0533370114042193
3.0,4.196371119349752
4.5,4.465276743844587
4.0,3.357257884807386
5.0,3.606167558391308
3.0,3.7201371504831617
3.5,3.452061155346693
3.5,2.6862565358340484
3.0,3.6599786976475484
3.0,3.8846390075420056
3.0,3.786890949149058
5.0,3.48615519250507
3.0,3.4544256207353987
2.0,2.7004018828511995
3.0,4.030189359704809
2.5,2.906842665912682
4.0,2.952957474780146
4.0,3.9925548938493662
4.0,4.055815928313539
3.0,3.4721404953625945
4.5,3.512748848518266
1.0,2.6528186336716906
2.0,3.2583949400061645
4.0,3.2699722760261554
4.0,3.644707460316734
2.0,3.524494207184891
1.0,2.4964960149832414
2.0,2.659481912306609
2.0,3.3475493690100415
3.0,2.575407925492075
4.5,3.5559650885220115
3.5,3.020991789813039
3.5,3.5941136265770757
3.0,3.65466861340438
2.0,2.6475849874891844
4.0,2.714367944359721
4.5,3.5987322739894565
3.0,2.945573728009179
3.0,3.7215400096775095
3.5,3.3951944632849833
4.0,3.9224515299838183
5.0,3.580875225613436
3.0,4.138537405300523
3.0,3.6451917402657177
3.0,2.694287297931766
4.0,3.739358916661025
3.5,3.374108466841051
4.5,3.3426646898923567
3.0,3.083558718905805
4.0,4.094954637408222
3.5,3.959354062206063
4.0,3.639741928921356
4.5,3.6303674253322313
3.5,3.3628624922925963
2.5,3.066091612634227
2.5,2.6812931678154537
4.0,3.990803295876657
4.0,3.584984708292594
4.0,4.154466915679889
3.0,3.7428420577068486
5.0,3.5327262588505124
4.0,3.59583971953512
4.5,3.971129487626006
4.0,3.4388186145064705
3.5,3.9076731529537847
2.5,3.204141833734228
4.5,3.8786537404366404
1.0,3.2888714811533055
4.0,4.0846637809343775
3.0,2.391833241786588
4.0,3.966826694237116
4.0,3.673736837235018
3.0,2.8822612109243355
2.0,4.067217815440429
3.5,3.599944730439394
4.5,4.252190012972699
4.5,4.149733447733527
3.0,3.359154879479144
3.5,4.021324051026219
4.0,3.7821139069752174
4.0,3.646188165870169
4.0,3.7991197132892727
4.0,3.7790966273315
5.0,3.5766188080406924
3.5,3.858389520137097
2.5,3.54249800538756
3.5,3.672848127240411
3.0,3.056064542833125
3.0,3.0505038136207463
5.0,3.967401000699248
3.0,2.882352867387602
4.0,3.4329667363155836
2.5,2.5131660566410616
4.0,2.757367588353393
1.5,2.95962293329417
5.0,4.6336091646764155
4.0,3.9143804788050875
2.5,3.436746773427425
3.0,3.462957071045641
5.0,3.768668485509459
3.0,3.4346493574263164
5.0,2.4544903943226695
2.5,2.8901165587637037
3.0,2.6683055080231806
3.0,3.5578856670463117
3.5,4.091303035621696
2.5,3.9313429096803034
3.5,3.518604698355549
4.0,3.1915685280556407
3.0,3.7572548298133084
4.5,3.705661325171227
3.0,3.986372001001954
3.5,3.568805082590274
3.0,3.325054691144696
3.0,4.0757199577790235
4.5,3.483183780362712
3.5,3.7725871946448097
3.5,3.9488726827561735
3.0,2.621034019044718
5.0,3.7379374040041977
4.0,3.9911835206827675
2.0,3.3444038517631203
3.5,3.1137065853550148
2.0,3.044235832983306
2.5,3.1309376483702325
4.0,4.025638689169522
3.5,3.6866883382925475
4.5,4.4518532438642255
4.5,4.18894611585935
4.0,3.4368839257516184
4.5,3.898486553887304
2.0,2.7628374729137017
3.5,3.530678856919599
4.0,4.447779792900459
3.0,3.22188404183391
3.0,2.8072830681999417
3.0,3.3423424048158994
0.5,2.6995336062328428
4.0,3.3415933207614175
4.0,3.699143812973414
4.0,4.067765882840268
3.5,3.4289735460001936
2.5,2.1192832320195483
4.0,4.658607388341772
5.0,4.873618192021006
3.5,3.626272533947207
3.0,2.826993959146118
4.5,3.957668619747765
4.0,3.8265599068186993
3.0,2.978573960457578
4.0,3.340328955884006
1.0,3.7699039754764083
5.0,4.645096285810077
3.0,3.342211252282114
5.0,3.5758867048059786
3.5,3.1767049382728385
4.0,3.8894592841842477
2.5,2.895884236256148
3.0,3.18933250674839
2.0,2.8960170589043135
5.0,3.499073844221477
5.0,3.2323820531167318
5.0,4.131605650299429
4.5,2.332063375622929
4.0,3.4028578116662023
3.0,3.8773537896317545
3.5,3.978681722950584
5.0,3.8993313906483
4.0,4.2336909158291425
3.0,2.5574485748090097
5.0,4.053527119611197
3.0,3.949507161282381
3.0,3.2697079686694472
5.0,4.210289672511354
3.5,3.2839571671786225
4.0,3.463051957512726
3.0,3.334199343787249
2.0,3.07183045152154
5.0,3.9667261907525266
4.0,3.693531590913149
4.0,3.5485740917691015
4.0,3.4473024552671707
4.0,4.015230051282114
4.0,3.599495251994609
4.0,4.255336341782538
3.5,3.776451508050724
4.0,2.4901422326081573
1.5,2.9809160914092896
4.0,3.6222409482109468
2.5,3.1022707725487577
5.0,3.7609242402441807
2.0,3.144334376152011
4.0,4.1827292365432935
3.0,3.7868162811325896
4.0,4.07104696675955
4.0,3.5643259764960655
5.0,3.3615517291298374
1.0,4.265856394909502
4.0,3.3324242570631832
4.0,4.175016177898133
3.0,3.2346138683374765
4.0,3.9663175334183176
4.0,3.428790558056708
2.0,3.4710254093411845
4.0,3.138561713252413
2.0,2.7639065768211495
3.0,2.14034395263394
2.5,2.7015106926587826
5.0,3.826402165330812
4.5,4.490789219955133
4.5,3.8484986919193696
3.0,2.952591078823538
4.0,4.665895988351581
3.0,2.84172227917178
4.5,3.8204856300055527
2.0,4.057805361495065
3.5,3.9674331806170593
3.0,3.7142043415030916
4.5,3.5559404843146343
4.0,4.7954854272470895
5.0,3.652787212398711
1.0,2.7848083293023786
3.0,3.217085534908137
3.0,2.6796191442792945
5.0,3.993259844725939
3.0,3.700075886135717
5.0,3.9714048318381066
2.0,3.32088242257387
3.5,3.433531797052578
4.0,4.215187099385172
3.5,2.9170473369072796
3.0,3.6828404580178002
5.0,4.183481056110589
2.0,3.790415558816564
4.5,4.388023937984677
3.0,3.002939752295166
4.0,3.8064658043084427
2.0,3.1485571050923546
2.0,2.6213611400665657
3.0,2.783941467092043
4.0,3.371987916465302
2.5,3.3855159552257286
4.0,4.238144044012011
3.5,3.7903494466557826
3.0,3.602101090173914
5.0,3.8056875206842515
4.0,4.002079972591681
3.5,3.655055171024907
1.0,2.9333430770792095
4.0,4.011573465746987
3.5,3.7019655010607684
4.0,3.380251441958129
4.0,4.180982114970484
5.0,3.903000092964416
3.0,2.8677517287382965
1.5,2.6476288730494244
3.5,3.881400794205947
3.0,3.9154887880758027
4.0,4.504055237499129
3.0,3.999667199019836
3.0,3.0732019724929622
5.0,3.455372783182721
2.0,2.2171646422374947
3.5,3.4386584519531755
5.0,4.188407735607339
4.5,3.1239264782972405
4.0,3.7626799398975064
2.5,2.9041847246357304
4.5,4.290031663421723
4.5,4.073119208206915
4.0,4.18229678820442
5.0,3.7769888090206196
4.0,3.8702390687272072
3.0,3.715801051953882
4.5,3.6339218535384146
3.0,2.7467305224088046
2.0,3.2278699174791603
4.5,4.039202858647687
2.0,2.1137405641658917
1.5,2.2664589746280592
4.0,3.289823808065867
3.0,3.7132005037860907
4.5,3.5779375319937343
2.5,3.4477577096947982
4.0,4.40250771296121
3.5,3.533755569994462
1.0,3.159454216087326
3.0,3.2635030834353
5.0,3.5600750476104768
4.0,4.653791966084946
3.5,3.828771140830349
4.0,3.33609039722304
3.0,2.5449546605879374
4.0,3.515388032596651
3.0,2.9935942720458204
3.0,2.9980560096929483
5.0,3.702244281430347
3.5,3.2846404455182983
3.5,2.762937406817805
4.0,3.2560584011550415
4.0,3.5576918498833394
3.0,2.701643799737998
4.0,3.955731334051847
5.0,4.0348166384936
4.0,4.579848828221817
4.0,3.672848127240411
3.0,2.752151525073528
3.0,2.974370314643339
3.0,2.7314748306247445
3.0,3.41667708105577
3.0,3.5903565786049034
3.0,3.6339357485444244
3.0,3.4278710278223725
4.0,3.7423929927998705
4.0,3.820753696600607
3.0,3.1447254583039648
4.5,4.446542340255937
2.0,2.9427030459606525
4.0,3.455106510113047
3.0,2.8902835919810177
3.5,3.3189004013725887
4.0,3.809922762474732
3.5,3.5800547372066656
2.5,3.303067738467081
4.0,3.2915632412149334
2.0,3.003010659300714
4.0,3.771715671283373
3.5,3.798259545378464
4.5,3.7260096606994013
2.5,3.544669163571822
3.0,3.6659526512229017
4.5,3.6088174791415795
3.5,3.4316779122623347
5.0,3.7013209127207327
2.5,1.7864121475853216
3.0,3.8032082863095877
4.0,3.544147873943232
5.0,3.6316871734362226
4.0,3.4234209432012324
3.0,3.526282665608031
4.0,3.693513338907017
4.0,3.910644756685287
3.0,2.6696506416639303
2.5,3.7116256193046655
3.5,3.999372118232971
2.0,3.467626405842881
2.5,2.985574225726934
3.5,3.7190585560814298
3.5,3.8310066688555806
4.0,3.1821905708730776
3.0,3.6947625496814447
4.0,3.7507640156650437
5.0,4.675151347291285
4.0,3.219281307026525
4.0,2.3718257529681885
4.0,3.2517648068848177
5.0,3.6069995019460657
5.0,3.605443468403544
2.0,2.3316094932301876
3.5,2.7645553333024306
4.0,4.29220217687947
5.0,3.6375865589047476
4.0,3.5385631106354487
3.0,2.8553925921908276
4.0,2.2920161992191654
5.0,2.900159586796049
1.0,3.246919964094229
2.0,1.5856005704543783
4.0,3.61337419322084
4.0,3.40744145455602
4.0,3.514720670679067
4.0,3.7250698732749665
5.0,4.0562398021487205
4.5,4.409412324482614
2.5,3.295194359661779
4.0,3.5304829785500496
4.5,4.0476407385556925
3.0,3.4651949751516447
3.0,3.561479568226448
5.0,4.152348494837373
4.0,4.11418302599514
3.0,4.012599252828285
4.0,4.177076806961592
4.0,4.427076136438223
3.5,3.134990378184063
3.5,3.643109697337005
4.5,4.42609979089718
2.5,2.2231756081492913
5.0,4.508538245749267
4.0,2.9360748641199823
3.0,3.7106655998244302
4.0,4.043612953903682
4.5,3.3549537714089803
2.0,2.9405646436984623
4.0,2.0940357985479072
2.0,2.2593494310120685
4.0,2.9187289171731337
4.0,3.3286161498695086
4.0,3.263941197656017
4.0,2.439552415936333
5.0,3.8270347124605344
4.5,3.739154864381409
0.5,2.029785940189244
3.5,3.0412977621356148
3.5,3.0475489968758334
4.0,3.869493652456361
3.0,3.7939037603689725
3.0,3.5374005385427623
5.0,2.8982054956460717
2.0,2.6139890962308865
3.0,3.0291516856040546
4.0,2.528082828098678
1.0,2.5537915523491446
4.0,2.802898355564211
4.0,4.0806400079881096
2.0,3.350086095051372
3.5,3.5002618226580173
3.5,2.9704288035902193
4.0,2.801474465998869
5.0,2.9891290131694688
2.0,2.014305251509214
5.0,3.9270295958002377
4.0,3.896300751994906
3.5,3.5632415182115427
1.5,2.6098106837347483
4.0,3.661273546813115
3.0,3.165289998163696
2.5,3.1230063895758193
